date,store,department,date,weekly_sales,temperature_c,fuel_price_usd_per_l,unemployment,type_A,type_B,is_holiday_False,is_holiday_True,year,month,week,max,min,mean,median,std
2010-02-05,13,24,2010-02-05,9035.84,-0.2611111111111104,0.7042830235033987,8.316,1,0,1,0,2010,2,5,16941.16,5764.02,10092.253333333334,9400.45,3375.0658068852613
2010-02-05,13,25,2010-02-05,9751.48,-0.2611111111111104,0.7042830235033987,8.316,1,0,1,0,2010,2,5,22778.81,9364.08,14595.310833333335,14519.529999999999,3628.6647104622093
2010-02-05,13,26,2010-02-05,13248.53,-0.2611111111111104,0.7042830235033987,8.316,1,0,1,0,2010,2,5,18406.21,8858.06,13239.701666666668,12823.439999999999,2498.620578416795
2010-02-05,13,34,2010-02-05,18465.89,-0.2611111111111104,0.7042830235033987,8.316,1,0,1,0,2010,2,5,25732.92,14640.0,19137.095833333333,18163.695,3514.3901769709837
2010-02-05,13,28,2010-02-05,1871.32,-0.2611111111111104,0.7042830235033987,8.316,1,0,1,0,2010,2,5,2063.75,898.29,1482.9574999999998,1661.35,443.8209587235293
2010-02-05,13,29,2010-02-05,6225.26,-0.2611111111111104,0.7042830235033987,8.316,1,0,1,0,2010,2,5,7652.0,4378.88,5817.34,5987.375,913.0910288086885
2010-02-05,2,94,2010-02-05,67287.18,4.549999999999999,0.6794508388787476,8.324,1,0,1,0,2010,2,5,77038.43,51699.33,67940.98583333332,68219.79999999999,7727.846152055868
2010-02-05,13,30,2010-02-05,4762.5,-0.2611111111111104,0.7042830235033987,8.316,1,0,1,0,2010,2,5,5911.66,2680.28,4458.78,4765.014999999999,994.5943389780942
2010-02-05,13,31,2010-02-05,2640.46,-0.2611111111111104,0.7042830235033987,8.316,1,0,1,0,2010,2,5,6566.4,2230.68,3499.33,2872.24,1286.125605494693
2010-02-05,2,96,2010-02-05,29295.96,4.549999999999999,0.6794508388787476,8.324,1,0,1,0,2010,2,5,43134.41,24287.36,33841.96083333334,33757.36,5464.626037893766
2010-02-05,31,71,2010-02-05,10822.44,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,10822.44,4073.32,6330.776666666668,5941.280000000001,1828.0876302814045
2010-02-05,39,32,2010-02-05,4127.35,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,7797.01,4127.35,5617.375833333333,5533.02,1047.8181572847484
2010-02-05,31,20,2010-02-05,9445.1,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,9445.1,4437.86,7131.666666666667,7737.305,1780.7038586792455
2010-02-05,31,9,2010-02-05,8653.6,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,17815.94,6156.76,10674.398333333333,10602.23,2994.908614847518
2010-02-05,27,41,2010-02-05,823.0,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,3421.35,711.79,1955.8266666666666,1946.4099999999999,852.6234425192246
2010-02-05,39,8,2010-02-05,32760.39,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,37024.08,32212.42,34216.041666666664,34138.21,1486.6676187478288
2010-02-05,39,98,2010-02-05,9023.09,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,11831.34,7666.71,9089.0975,9001.904999999999,1073.1642577835369
2010-02-05,1,20,2010-02-05,5034.1,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,7150.79,2656.78,4293.706666666667,4100.51,1289.2535721552804
2010-02-05,39,11,2010-02-05,15715.06,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,30728.61,15701.0,18905.280833333334,17285.555,4367.559393654451
2010-02-05,1,21,2010-02-05,8907.63,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,8907.63,7573.36,8270.653333333334,8341.515,473.39273525042427
2010-02-05,31,40,2010-02-05,59656.92,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,59935.89,52451.69,56196.805,56751.295,2702.0515130898075
2010-02-05,39,97,2010-02-05,21162.05,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,26882.38,20792.64,23002.67,22756.870000000003,1638.4816082802788
2010-02-05,27,42,2010-02-05,8585.95,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,12740.87,7690.11,10371.960000000001,10351.785,1572.9733394839443
2010-02-05,31,8,2010-02-05,27755.9,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,27755.9,24053.61,25258.056666666667,25237.585,1127.4145251885218
2010-02-05,39,12,2010-02-05,3911.18,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,5113.03,3500.83,4253.4800000000005,3909.77,639.6946433331228
2010-02-05,31,44,2010-02-05,2278.65,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,2308.33,1723.48,2022.7258333333332,1974.085,215.37989259818588
2010-02-05,31,11,2010-02-05,12785.85,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,15252.75,8783.93,12038.126666666665,12088.045,1987.604051864425
2010-02-05,31,7,2010-02-05,13422.33,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,34740.23,11756.24,17737.924166666668,15515.09,6601.91975681242
2010-02-05,1,60,2010-02-05,1416.8,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,1540.0,1029.6,1248.7166666666667,1232.0,155.23943871752869
2010-02-05,39,96,2010-02-05,21450.05,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,32629.87,17294.65,24947.875833333335,25899.65,4536.946268749215
2010-02-05,1,2,2010-02-05,50605.27,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,50605.27,43202.29,47421.12416666667,47676.755000000005,2196.87618145095
2010-02-05,31,49,2010-02-05,8672.01,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,12101.18,4903.47,8042.195,8010.82,1867.482789797782
2010-02-05,1,16,2010-02-05,10217.55,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,52933.2,4716.26,23808.9075,20009.035,17285.625653621264
2010-02-05,1,59,2010-02-05,1409.34,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,2457.54,574.77,1109.5491666666667,1032.825,507.4316943635833
2010-02-05,1,23,2010-02-05,24146.49,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,28857.18,16955.3,21983.7,22186.550000000003,3667.727833292582
2010-02-05,31,42,2010-02-05,4596.97,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,6859.45,4596.97,5365.5858333333335,5301.0,568.8405829797105
2010-02-05,31,54,2010-02-05,90.0,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,340.0,-13.0,141.22333333333333,129.5,87.35891684032688
2010-02-05,31,10,2010-02-05,19684.69,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,24281.68,15922.59,19810.954166666666,19413.055,2775.7051219905725
2010-02-05,31,41,2010-02-05,933.0,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,1884.0,381.0,926.1758333333333,884.0,424.7611354730248
2010-02-05,39,5,2010-02-05,22081.23,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,36375.47,17527.91,23466.439166666667,22438.715,5385.4631103360225
2010-02-05,39,94,2010-02-05,50121.73,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,66386.51,45083.74,55567.47166666667,54412.835,5970.197251166272
2010-02-05,1,32,2010-02-05,11875.84,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,11875.84,5276.25,7870.855,7294.125,2092.2335565327826
2010-02-05,31,38,2010-02-05,89335.15,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,96623.55,74396.48,85514.47583333333,86049.68,8150.316222734675
2010-02-05,31,37,2010-02-05,3738.44,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,3738.44,2546.54,3223.625,3228.965,352.5478179172038
2010-02-05,1,42,2010-02-05,8366.71,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,9701.14,7032.59,8526.92,8518.575,826.7458325925153
2010-02-05,39,93,2010-02-05,37206.63,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,42238.41,33292.76,37893.28916666666,38031.869999999995,2504.774806214064
2010-02-05,31,5,2010-02-05,22864.39,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,24902.71,11665.55,17588.995833333334,16455.550000000003,3634.7713968743074
2010-02-05,1,34,2010-02-05,14350.83,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,16317.32,8186.25,11622.523333333333,11625.9,2669.630133289947
2010-02-05,39,17,2010-02-05,11486.59,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,13699.43,10010.46,11878.540833333333,11886.17,984.8535191171449
2010-02-05,27,46,2010-02-05,33890.25,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,46878.46,23907.38,36155.50166666667,36791.365,6812.498498344232
2010-02-05,1,3,2010-02-05,13740.12,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,26719.02,7857.88,12872.589999999998,11006.965,5452.400240637979
2010-02-05,31,47,2010-02-05,86.0,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,86.0,-224.0,-56.75,-40.0,96.854456347066
2010-02-05,1,22,2010-02-05,13623.98,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,13623.98,6785.55,8301.321666666667,7725.84,1803.2999245415376
2010-02-05,39,18,2010-02-05,4888.5,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,103351.46,-139.0,14641.065000000002,3058.315,29361.65471725681
2010-02-05,31,13,2010-02-05,45228.96,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,45228.96,39514.74,41820.01833333333,41597.67,1661.665944596967
2010-02-05,39,16,2010-02-05,6507.73,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,57633.43,4193.47,25355.22333333333,22079.905,20139.755534684642
2010-02-05,39,14,2010-02-05,18411.82,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,22987.0,15726.98,18696.166666666668,18542.93,1876.6207158678183
2010-02-05,39,13,2010-02-05,48559.91,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,58079.27,48559.91,52559.00166666667,51868.84,2918.79421252816
2010-02-05,39,7,2010-02-05,23845.33,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,64779.28,17469.73,32711.813333333335,28808.735,12663.43667225904
2010-02-05,27,40,2010-02-05,74950.03,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,79711.98,53872.0,71097.65083333333,72260.97,6286.8423678974295
2010-02-05,1,44,2010-02-05,4674.75,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,5773.13,3825.19,4684.939166666666,4576.89,553.6954599853003
2010-02-05,39,9,2010-02-05,9652.18,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,28387.7,9652.18,17145.279166666667,16497.75,4638.879467895547
2010-02-05,39,10,2010-02-05,10416.43,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,15850.06,10416.43,13592.444166666666,13823.055,1835.9111996274285
2010-02-05,31,34,2010-02-05,19443.48,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,20574.82,11160.81,15504.896666666667,14447.619999999999,3406.9421739931768
2010-02-05,39,83,2010-02-05,5345.01,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,8502.75,4862.89,6013.354166666667,5824.605,990.4489395627926
2010-02-05,1,58,2010-02-05,7659.97,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,7659.97,743.0,4070.8308333333334,4563.0,1875.6172879031217
2010-02-05,31,36,2010-02-05,434.0,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,6268.0,222.0,1425.1666666666667,942.5,1670.2781114823274
2010-02-05,39,20,2010-02-05,7455.09,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,9893.96,5562.02,7297.921666666666,7307.469999999999,1294.0360471221481
2010-02-05,31,3,2010-02-05,10468.51,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,18958.22,6150.2,9612.9225,8059.709999999999,3790.32983656406
2010-02-05,31,14,2010-02-05,19203.82,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,19545.32,14573.9,16769.286666666667,16428.145,1928.716648854803
2010-02-05,39,3,2010-02-05,13308.76,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,52859.34,9115.54,16847.8525,11899.98,12264.795135983259
2010-02-05,39,90,2010-02-05,68699.68,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,74419.5,68418.06,71378.95416666666,71514.39499999999,1903.6238075860356
2010-02-05,1,46,2010-02-05,20837.77,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,22445.36,17058.26,19197.355,19068.03,1507.2123636188276
2010-02-05,39,1,2010-02-05,21244.5,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,58728.61,11141.04,21423.068333333333,15611.134999999998,13009.30597055454
2010-02-05,27,49,2010-02-05,11567.2,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,14197.95,9309.55,10636.671666666667,10134.985,1456.6148464650578
2010-02-05,1,33,2010-02-05,8589.77,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,9313.16,3835.59,6554.7825,6631.545,1870.6594103739076
2010-02-05,39,22,2010-02-05,11832.54,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,14282.43,9252.13,11625.024166666668,11480.580000000002,1593.298231356797
2010-02-05,1,4,2010-02-05,39954.04,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,40973.88,34912.45,38382.255833333336,38033.37,1697.9746508572482
2010-02-05,39,2,2010-02-05,52359.34,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,68800.9,52359.34,60768.638333333336,59630.785,4739.344156524062
2010-02-05,1,31,2010-02-05,3455.92,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,3989.01,1581.34,2491.1041666666665,2372.4300000000003,762.9816487422383
2010-02-05,31,35,2010-02-05,2186.0,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,3083.0,1406.0,2043.0208333333333,2037.0,543.2076705921517
2010-02-05,27,50,2010-02-05,2701.0,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,3439.0,2468.0,2822.5416666666665,2740.5,305.6038328482075
2010-02-05,39,87,2010-02-05,5719.27,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,7117.61,3967.62,5512.365833333333,5732.6,902.8916704723405
2010-02-05,31,2,2010-02-05,58982.08,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,61088.74,50361.17,56303.62666666667,56972.005000000005,3263.222283542151
2010-02-05,31,52,2010-02-05,842.92,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,907.24,509.81,729.5083333333333,741.53,132.7833927754887
2010-02-05,31,16,2010-02-05,2561.38,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,23571.08,2057.92,8598.295833333334,6856.485000000001,6572.270607657681
2010-02-05,1,17,2010-02-05,13223.76,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,13223.76,8582.2,10114.545833333334,9712.0,1483.3889415454203
2010-02-05,39,21,2010-02-05,6843.57,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,8881.59,5990.86,7315.670833333334,7375.365,997.0084629937004
2010-02-05,39,45,2010-02-05,3.77,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,26.51,2.5,12.004166666666668,11.75,7.827783220779376
2010-02-05,39,91,2010-02-05,59553.0,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,62954.4,52004.3,58475.3375,59101.8,2920.0156324180707
2010-02-05,31,51,2010-02-05,34.84,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,42.96,2.0,17.8025,11.01,15.901282466861256
2010-02-05,1,18,2010-02-05,4729.5,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,53845.12,0.5,8155.6275,2012.015,15456.825883248373
2010-02-05,39,4,2010-02-05,38229.52,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,47435.29,36039.46,41670.0775,41945.255000000005,3392.58085431652
2010-02-05,39,24,2010-02-05,4099.29,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,9216.3,3482.9,5999.0425,5575.075,1964.190528312201
2010-02-05,27,52,2010-02-05,1952.56,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,2365.99,1138.85,1690.4675,1647.475,356.8840968495107
2010-02-05,27,98,2010-02-05,13579.67,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,15168.24,7936.65,11453.418333333333,11459.57,2053.4741000240783
2010-02-05,1,41,2010-02-05,1011.83,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,3767.0,556.0,1374.1708333333333,1141.0,886.2972501414711
2010-02-05,31,99,2010-02-05,0.01,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,400.0,0.01,134.75333333333333,80.02,146.0393190724728
2010-02-05,39,82,2010-02-05,13580.95,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,21840.49,13580.95,16759.354166666668,16535.86,2354.2167554854277
2010-02-05,31,55,2010-02-05,11968.58,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,11968.58,4931.5,7240.530833333333,6700.3099999999995,2198.0489496512305
2010-02-05,1,5,2010-02-05,32229.38,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,36472.02,15390.52,23761.12,23007.199999999997,6288.746971009552
2010-02-05,1,35,2010-02-05,2770.0,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,3639.0,1816.0,2718.6491666666666,2761.0,551.7194187341364
2010-02-05,39,25,2010-02-05,4457.41,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,9161.0,4434.44,6266.940833333333,6049.66,1465.100926082682
2010-02-05,27,54,2010-02-05,229.0,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,343.0,15.0,160.54999999999998,193.0,103.58943452618391
2010-02-05,1,19,2010-02-05,1947.05,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,2169.9,955.71,1534.1975,1547.205,323.35136329962677
2010-02-05,31,17,2010-02-05,10034.55,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,10785.44,6632.33,8081.046666666666,7599.02,1259.64013605137
2010-02-05,39,26,2010-02-05,8126.4,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,12699.18,5184.04,8902.67,9084.89,2008.7768685672659
2010-02-05,39,81,2010-02-05,17308.29,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,20644.23,17308.29,18572.178333333333,18394.385000000002,902.6137838807441
2010-02-05,31,56,2010-02-05,681.93,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,5352.22,167.23,1887.22,914.595,1889.0995744967063
2010-02-05,31,98,2010-02-05,10141.32,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,11060.8,8161.73,9229.865833333333,9074.630000000001,882.7971036989429
2010-02-05,27,97,2010-02-05,25806.87,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,27598.14,16599.27,22931.001666666667,24048.324999999997,3728.8668467093153
2010-02-05,27,55,2010-02-05,14258.35,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,32795.54,9367.14,14798.248333333335,13143.384999999998,6603.062093974877
2010-02-05,31,33,2010-02-05,5852.62,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,7432.63,2967.69,5076.64,4786.845,1425.2728903744587
2010-02-05,31,1,2010-02-05,18187.71,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,32735.4,11953.28,17523.781666666666,15381.765,6879.756891242377
2010-02-05,31,4,2010-02-05,33778.26,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,36674.97,30308.1,32916.54666666667,32721.14,1593.7172281426801
2010-02-05,39,23,2010-02-05,13554.53,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,22160.73,11452.15,16394.514166666668,16503.895,3316.87483988237
2010-02-05,39,85,2010-02-05,1208.79,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,2703.44,1208.79,1621.0491666666667,1487.5,420.95736660526853
2010-02-05,1,47,2010-02-05,70.0,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,224.0,-698.0,-16.1,45.0,271.14180381818255
2010-02-05,4,91,2010-02-05,73717.92,6.533333333333332,0.6863193154770554,8.623,1,0,1,0,2010,2,5,73717.92,54671.84,63608.02916666667,62118.18,5614.205387337403
2010-02-05,1,45,2010-02-05,37.44,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,74.35,2.5,22.03833333333333,18.22,20.111867068218626
2010-02-05,31,46,2010-02-05,25122.16,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,29466.68,20770.81,24202.369166666667,24329.67,2348.745329998583
2010-02-05,1,24,2010-02-05,8272.9,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,10293.02,4608.04,6736.098333333332,6455.19,1828.2560169727242
2010-02-05,31,19,2010-02-05,36.0,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,79.84,9.25,42.2575,39.5,19.906902468970177
2010-02-05,39,74,2010-02-05,20523.7,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,30911.24,16738.02,21225.353333333333,20508.46,3739.4610901264505
2010-02-05,31,59,2010-02-05,745.74,3.916666666666665,0.6794508388787476,8.324,1,0,1,0,2010,2,5,1057.12,440.24,665.8958333333334,670.235,181.4368059011348
2010-02-05,27,58,2010-02-05,4258.0,-2.6722222222222216,0.7803646104384993,8.237,1,0,1,0,2010,2,5,4377.0,320.0,2151.75,1905.5,1387.2361747537636
2010-02-05,39,29,2010-02-05,4959.0,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,6569.0,4266.2,5254.323333333333,4957.125,744.9179578173613
2010-02-05,1,48,2010-02-05,814.0,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,861.0,117.0,469.75,457.5,289.4132386869556
2010-02-05,1,14,2010-02-05,19466.91,5.727777777777779,0.6794508388787476,8.106,1,0,1,0,2010,2,5,19466.91,12943.86,15448.546666666667,14432.494999999999,2187.719438000691
2010-02-05,39,72,2010-02-05,71836.15,6.833333333333332,0.6794508388787476,8.554,1,0,1,0,2010,2,5,71836.15,36674.42,50210.29583333333,49264.555,10991.057069708546
